hash,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99,malware,type
faf0a434a6ef9e93222969b9ac994a1f0a4ab654d7cfd92486ed3f3fe3c595f4,RegCreateKeyExW,GetNativeSystemInfo,NtOpenSection,CoUninitialize,RegCloseKey,NtQueryKey,NtReadFile,NtDuplicateObject,GetSystemInfo,MoveFileWithProgressW,LdrGetProcedureAddress,GetFileAttributesExW,GetSystemWindowsDirectoryW,NtClose,GetFileVersionInfoSizeW,NtOpenProcess,GetForegroundWindow,GetFileAttributesW,RegQueryValueExW,NtFreeVirtualMemory,SetFilePointerEx,RegEnumKeyW,NtMapViewOfSection,SizeofResource,CreateActCtxW,RegOpenKeyExW,NtDelayExecution,SetErrorMode,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,NtWriteFile,LdrGetDllHandle,LdrUnloadDll,GetVolumePathNamesForVolumeNameW,SetFilePointer,OleInitialize,NtOpenFile,GetFileSizeEx,CreateThread,NtUnmapViewOfSection,CoCreateInstance,GetSystemDirectoryW,NtQueryDirectoryFile,GetUserNameA,FindResourceExW,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,GetComputerNameA,NtQueryAttributesFile,FindFirstFileExW,NtCreateMutant,CoInitializeEx,GetFileInformationByHandleEx,NtCreateSection,SetUnhandledExceptionFilter,NtOpenKey,RegSetValueExW,LoadResource,FindResourceW,CreateDirectoryW,LoadStringW,__exception__,GetFileVersionInfoW,GetFileType,NtOpenKeyEx,LdrLoadDll,NtTerminateProcess,NtQueryInformationFile,CreateProcessInternalW,NtQueryValueKey,OpenServiceW,NtResumeThread,NtCreateThreadEx,GetFileSize,CryptAcquireContextW,GetTempPathW,OpenSCManagerW,NtOpenMutant,GetShortPathNameW,RegQueryValueExA,DeviceIoControl,WSAStartup,IsDebuggerPresent,LookupAccountSidW,RegCreateKeyExA,GetFileVersionInfoSizeExW,NtOpenDirectoryObject,GetFileVersionInfoExW,GetSystemMetrics,DrawTextExW,NtSetInformationFile,GetAsyncKeyState,NtEnumerateValueKey,RegQueryInfoKeyW,RegEnumKeyExW,SHGetFolderPathW,UuidCreate,GlobalMemoryStatusEx,1,trojan
faa86b3e86bbc63a0a119132008e3e316ee658569c8ce19079e536656cdd9ee8,GetNativeSystemInfo,NtOpenSection,CoUninitialize,RegCloseKey,NtReadFile,NtDuplicateObject,GetAsyncKeyState,GetSystemInfo,RegQueryValueExA,WSAStartup,GetFileAttributesExW,GetSystemWindowsDirectoryW,NtClose,RegCreateKeyExA,NtOpenProcess,GetFileAttributesW,RegQueryValueExW,NtOpenDirectoryObject,GetVolumePathNamesForVolumeNameW,RegEnumKeyW,GetSystemMetrics,GetCursorPos,CreateActCtxW,GetFileSize,RegOpenKeyExW,NtDelayExecution,SetErrorMode,ShellExecuteExW,NtAllocateVirtualMemory,CreateDirectoryW,LdrGetDllHandle,CoGetClassObject,__exception__,NtQuerySystemInformation,SetFilePointer,OleInitialize,NtOpenFile,GetFileSizeEx,CreateThread,NtUnmapViewOfSection,CoCreateInstance,GetSystemDirectoryW,NtQueryDirectoryFile,NtQueryAttributesFile,RegOpenKeyExA,GetTempPathW,NtFreeVirtualMemory,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,GetComputerNameA,GlobalMemoryStatusEx,GetSystemDirectoryA,FindFirstFileExW,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,GetFileInformationByHandleEx,NtCreateSection,LdrUnloadDll,LoadStringW,NtOpenKey,NtOpenMutant,LdrGetProcedureAddress,SetFilePointerEx,RegSetValueExA,NtMapViewOfSection,GetFileType,SetFileAttributesW,LdrLoadDll,NtCreateFile,ReadCabinetState,NtQueryInformationFile,NtQueryValueKey,send,OpenServiceA,EnumWindows,CopyFileA,LookupPrivilegeValueW,connect,NtWriteFile,recv,socket,RegDeleteValueA,ioctlsocket,select,NtCreateThreadEx,ReadProcessMemory,listen,NtResumeThread,closesocket,ControlService,GetKeyState,RegQueryInfoKeyW,NtDeleteKey,gethostbyname,bind,SHGetSpecialFolderLocation,OpenSCManagerA,FindResourceA,NtTerminateProcess,1,trojan
fa4bc97aa720b16543f1f8d7aeaece6a3ef28e232f6786caa63cd64755aebd5c,LdrUnloadDll,CoUninitialize,GetBestInterfaceEx,LdrGetProcedureAddress,NtDeviceIoControlFile,NtClose,GetSystemTimeAsFileTime,LdrLoadDll,LdrGetDllHandle,NtProtectVirtualMemory,NtCreateSection,CreateThread,SetErrorMode,ReadProcessMemory,NtWriteFile,NtMapViewOfSection,NtCreateMutant,NtOpenDirectoryObject,RegCreateKeyExW,NtDuplicateObject,GetForegroundWindow,NtQueryKey,DrawTextExW,GetSystemInfo,SendNotifyMessageW,RegCloseKey,GetFileAttributesW,RegQueryValueExW,NtFreeVirtualMemory,GetSystemMetrics,SizeofResource,CreateActCtxW,RegOpenKeyExW,NtDelayExecution,NtAllocateVirtualMemory,CreateDirectoryW,GetKeyState,GetCursorPos,CoCreateInstance,GetSystemDirectoryW,RegEnumKeyExW,LoadStringW,FindResourceExW,NtCreateFile,FindWindowW,CoInitializeEx,RegSetValueExW,NtOpenKey,LoadResource,FindResourceW,GetDiskFreeSpaceExW,NtOpenKeyEx,NtQueryValueKey,GetAdaptersAddresses,RegEnumKeyExA,RegOpenKeyExA,GetUserNameA,GetTempPathW,SetFileAttributesW,NtQueryInformationFile,DeviceIoControl,WriteProcessMemory,RegQueryValueExA,IsDebuggerPresent,LookupPrivilegeValueW,RegCreateKeyExA,RemoveDirectoryA,NtReadFile,SetUnhandledExceptionFilter,GetSystemDirectoryA,RegDeleteValueW,socket,RegSetValueExA,SetEndOfFile,CreateToolhelp32Snapshot,LookupAccountSidW,GetNativeSystemInfo,NtSetInformationFile,WSAStartup,CreateRemoteThread,NtCreateThreadEx,GetFileSize,DeleteFileW,NtResumeThread,setsockopt,GetComputerNameA,FindFirstFileExW,closesocket,InternetOpenA,RegEnumValueA,GetFileType,RegDeleteKeyA,getsockname,GetSystemWindowsDirectoryW,NtOpenProcess,Process32NextW,SetFileTime,RegDeleteValueA,Process32FirstW,NtOpenFile,1,virus
f4336e05aa5ae85210c88f569d45d11b50c584260adf8f8a4f88030d5b524ae1,CreateToolhelp32Snapshot,GetNativeSystemInfo,CoUninitialize,RegCloseKey,LookupAccountSidW,NtReadFile,NtDuplicateObject,DrawTextExW,GetSystemInfo,GetFileVersionInfoSizeW,EnumWindows,MoveFileWithProgressW,FindResourceW,SetEndOfFile,NtEnumerateValueKey,GetSystemWindowsDirectoryW,NtClose,SendNotifyMessageW,NtOpenProcess,GetFileAttributesW,RegQueryValueExW,NtMapViewOfSection,GetVolumePathNamesForVolumeNameW,RegEnumKeyW,GetSystemMetrics,SizeofResource,CreateActCtxW,RegOpenKeyExW,SetErrorMode,NtResumeThread,NtAllocateVirtualMemory,ReadProcessMemory,RegOpenKeyExA,NtWriteFile,LdrGetDllHandle,NtFreeVirtualMemory,LdrUnloadDll,GetComputerNameW,CoCreateInstance,OleInitialize,NtOpenFile,GetUserNameW,CreateThread,NtUnmapViewOfSection,SetFilePointer,GetSystemDirectoryW,NtQueryDirectoryFile,LoadStringW,FindResourceExW,Process32NextW,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtQueryAttributesFile,FindFirstFileExW,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,RegSetValueExW,NtOpenKey,SearchPathW,LoadResource,LdrGetProcedureAddress,SetFilePointerEx,CopyFileW,GetFileVersionInfoW,SHGetSpecialFolderLocation,Process32FirstW,SetFileAttributesW,LdrLoadDll,NtTerminateProcess,NtQueryInformationFile,CreateProcessInternalW,NtQueryValueKey,RegCreateKeyExW,GetForegroundWindow,GetCursorPos,RegDeleteValueW,SetWindowsHookExW,GetUserNameExW,DeviceIoControl,NtQueryKey,NtSetInformationFile,NtCreateKey,NetShareEnum,FindWindowW,GetVolumePathNameW,LookupPrivilegeValueW,GetFileSize,NtDelayExecution,CreateDirectoryW,NtOpenMutant,GetKeyState,NtSetValueKey,GetFileSizeEx,SHGetFolderPathW,GetFileInformationByHandleEx,GetDiskFreeSpaceExW,NtEnumerateKey,1,trojan
f994e9ce9e74fb4fe66f19ad656da0d563f6a89d214028d7085d3dfe4dffa1a8,NtOpenSection,GetUserNameExA,GetFileAttributesW,GetVolumePathNamesForVolumeNameW,RegEnumKeyExA,RegOpenKeyExW,NtDelayExecution,SetErrorMode,GetFileInformationByHandle,RegOpenKeyExA,GetCursorPos,FindResourceExA,SetFilePointerEx,FindWindowExA,GetTempPathW,NtCreateFile,GetSystemTimeAsFileTime,Thread32First,LoadResource,NtSuspendThread,NtQueryInformationFile,DeviceIoControl,OpenServiceA,WriteProcessMemory,RegQueryValueExA,EnumWindows,LookupPrivilegeValueW,NtQueryValueKey,RegCreateKeyExA,RegQueryValueExW,CreateActCtxW,NtReadFile,NtWriteFile,LdrGetDllHandle,NtQuerySystemInformation,NtSetValueKey,CreateThread,GetSystemDirectoryW,SetUnhandledExceptionFilter,GetVolumeNameForVolumeMountPointW,GetSystemDirectoryA,NtProtectVirtualMemory,CoInitializeEx,RegSetValueExW,LoadStringW,DeleteUrlCacheEntryA,LdrGetProcedureAddress,NtOpenThread,RegSetValueExA,LdrLoadDll,UuidCreate,CreateToolhelp32Snapshot,CoUninitialize,RegCloseKey,NtDuplicateObject,NtSetInformationFile,WSAStartup,SendNotifyMessageW,GetSystemMetrics,CreateServiceA,GetFileSize,NtAllocateVirtualMemory,ReadProcessMemory,CreateDirectoryW,DeleteFileW,SHGetFolderPathW,GetComputerNameW,GetFileSizeEx,CoCreateInstance,Thread32Next,FindFirstFileExW,GetFileInformationByHandleEx,NtCreateSection,NtOpenMutant,StartServiceA,GetFileType,RegDeleteKeyA,GetNativeSystemInfo,GetSystemInfo,NetShareEnum,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,FindWindowA,NtMapViewOfSection,Process32NextW,Module32FirstW,SizeofResource,RegEnumKeyW,NtFreeVirtualMemory,Process32FirstW,LdrUnloadDll,NtOpenFile,SetFilePointer,NtUnmapViewOfSection,NtQueryDirectoryFile,Module32NextW,__exception__,NtQueryAttributesFile,NtCreateMutant,1,trojan
f641dbd00ece6d0e7a2d9949a75b807c742b96974c310ce360ef8a10c56ebd61,GetUserNameExW,NtOpenSection,GetForegroundWindow,NtSetValueKey,CreateJobObjectW,GetUserNameExA,GetAdaptersAddresses,GetFileAttributesW,SetInformationJobObject,RegOpenKeyExW,NtDelayExecution,SetErrorMode,RegOpenKeyExA,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,InternetSetOptionA,CoInitializeEx,LoadResource,CoInitializeSecurity,SetFileAttributesW,NtQueryInformationFile,RegCreateKeyExW,DeviceIoControl,NtQueryKey,RegQueryValueExA,OpenServiceW,IsDebuggerPresent,NtQueryValueKey,NetGetJoinInformation,RegQueryValueExW,CreateActCtxW,NtDeviceIoControlFile,NtReadFile,NtWriteFile,LdrGetDllHandle,NtQuerySystemInformation,NtEnumerateValueKey,CreateThread,GetSystemDirectoryW,SetUnhandledExceptionFilter,NtProtectVirtualMemory,setsockopt,RegDeleteValueW,socket,RegSetValueExW,LoadStringW,LdrGetProcedureAddress,NtEnumerateKey,NtOpenDirectoryObject,LdrLoadDll,UuidCreate,CoUninitialize,RegCloseKey,GetBestInterfaceEx,GetNativeSystemInfo,WSAStartup,CryptCreateHash,GetSystemMetrics,GetFileSize,NtDuplicateObject,NtAllocateVirtualMemory,CreateDirectoryW,DeleteFileW,SHGetFolderPathW,NtResumeThread,GetFileSizeEx,CoCreateInstance,RegEnumKeyExW,CryptAcquireContextW,FindFirstFileExW,closesocket,CryptUnprotectData,RegEnumValueW,SetFileInformationByHandle,NtCreateSection,NtOpenMutant,SetWindowsHookExW,GetFileType,CreateProcessInternalW,LdrUnloadDll,RegCreateKeyExA,DrawTextExW,GetSystemInfo,FindResourceW,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,CryptHashData,NtMapViewOfSection,SizeofResource,NtFreeVirtualMemory,GetKeyState,OleInitialize,NtOpenFile,RegQueryInfoKeyW,SetFilePointer,NtUnmapViewOfSection,__exception__,1,trojan
f98c88749752e51ae1e33530b2ec2dc14585470be49cef4483543aa52ecd3292,NtOpenSection,GetForegroundWindow,WSARecv,GetAdaptersAddresses,GetFileAttributesW,GetVolumePathNamesForVolumeNameW,FindFirstFileExW,RegOpenKeyExW,NtDelayExecution,SetErrorMode,RegOpenKeyExA,NtReadFile,HttpSendRequestA,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,CoInitializeEx,LoadResource,NtQueryInformationFile,RegCreateKeyExW,NtOpenMutant,NtQueryKey,RegQueryValueExA,EnumWindows,CopyFileA,NtQueryValueKey,getsockname,RegQueryValueExW,CreateActCtxW,WSASend,NtDeviceIoControlFile,SetFilePointerEx,NtWriteFile,LdrGetDllHandle,NtQuerySystemInformation,NtEnumerateValueKey,CreateThread,GetSystemDirectoryW,LoadStringW,GetVolumeNameForVolumeMountPointW,recv,NtProtectVirtualMemory,setsockopt,RegDeleteValueW,socket,RegSetValueExW,LdrGetProcedureAddress,SetEndOfFile,LdrLoadDll,CoUninitialize,RegCloseKey,GetBestInterfaceEx,LdrUnloadDll,NtSetInformationFile,ioctlsocket,WSAStartup,NtTerminateThread,shutdown,GetSystemMetrics,GetFileSize,InternetCloseHandle,NtDuplicateObject,HttpOpenRequestA,NtAllocateVirtualMemory,ReadProcessMemory,CreateDirectoryW,GetFileSizeEx,InternetReadFile,CoCreateInstance,RegEnumKeyExW,CryptDecodeObjectEx,RegEnumKeyExA,closesocket,GetFileInformationByHandleEx,NtCreateSection,SearchPathW,InternetOpenA,WSASocketW,GetNativeSystemInfo,DrawTextExW,GetSystemInfo,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,NtFreeVirtualMemory,SizeofResource,RegEnumKeyW,InternetConnectA,NtMapViewOfSection,GetKeyState,NtOpenFile,SetFilePointer,NtUnmapViewOfSection,NtQueryDirectoryFile,__exception__,NtQueryAttributesFile,NtCreateMutant,GetAddrInfoW,bind,1,trojan
f27c6d23143bb1c0ea77515c806ee7d75889c31262c7c26a5868989fef41e466,NtOpenSection,GetFileVersionInfoSizeW,GetAdaptersAddresses,GetFileAttributesW,send,NtDelayExecution,SetErrorMode,GetFileInformationByHandle,NtEnumerateValueKey,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,LoadResource,CoInitializeSecurity,RegCreateKeyExW,NtQueryKey,IsDebuggerPresent,LookupPrivilegeValueW,WSASocketW,RegQueryValueExW,NtDeviceIoControlFile,NtReadFile,LdrGetDllHandle,NtQuerySystemInformation,NtSetValueKey,CreateThread,GetSystemDirectoryW,SetUnhandledExceptionFilter,DecryptMessage,recv,NtProtectVirtualMemory,setsockopt,GlobalMemoryStatus,LoadStringW,LdrGetProcedureAddress,NtOpenThread,NtEnumerateKey,NtOpenDirectoryObject,LdrLoadDll,UuidCreate,EncryptMessage,CoUninitialize,RegCloseKey,GetBestInterfaceEx,LdrUnloadDll,NtCreateKey,ioctlsocket,WSAStartup,RegOpenKeyExW,select,CryptCreateHash,NtCreateThreadEx,GetFileSize,NtDuplicateObject,NtAllocateVirtualMemory,ReadProcessMemory,SHGetFolderPathW,GetComputerNameW,NtResumeThread,CryptAcquireContextA,CoInitializeEx,RegEnumKeyExW,CryptAcquireContextW,CryptDecodeObjectEx,FindFirstFileExW,closesocket,RegEnumValueW,NtCreateSection,GetTimeZoneInformation,NtOpenMutant,GetFileType,NtQueryValueKey,GetNativeSystemInfo,WSAConnect,GetShortPathNameW,GetSystemInfo,CryptExportKey,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,CryptHashData,NtMapViewOfSection,RtlAddVectoredExceptionHandler,NtFreeVirtualMemory,CertOpenStore,NtOpenFile,RegQueryInfoKeyW,NtUnmapViewOfSection,NtQueryDirectoryFile,NtQueryAttributesFile,NtCreateMutant,GetAddrInfoW,GetFileAttributesExW,NtOpenKey,CertControlStore,GetFileVersionInfoW,NtOpenKeyEx,RtlRemoveVectoredExceptionHandler,GetTempPathW,1,trojan
f7bd9d848f0af22d91093cbb600e0e64d82fb2d1e7f921e80aee94fc7c67dc21,GetUserNameExW,NtOpenSection,GetVolumePathNameW,GetForegroundWindow,getaddrinfo,GetFileVersionInfoSizeW,GetFileAttributesW,GetVolumePathNamesForVolumeNameW,RegOpenKeyExW,NtDelayExecution,SetErrorMode,RegOpenKeyExA,GetCursorPos,SetFilePointerEx,GetUserNameW,RegEnumValueW,GetTempPathW,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,Thread32First,LoadResource,CoInitializeSecurity,SetFileAttributesW,OutputDebugStringA,CoGetClassObject,NtQueryInformationFile,RegSetValueExW,RegCreateKeyExW,DeviceIoControl,NtQueryKey,WriteProcessMemory,RegQueryValueExA,EnumWindows,NtSetValueKey,NtQueryValueKey,getsockname,RegQueryValueExW,CreateActCtxW,NtDeviceIoControlFile,NtReadFile,NtWriteFile,LdrGetDllHandle,NtQuerySystemInformation,NtEnumerateValueKey,CreateThread,GetSystemDirectoryW,NtQueryDirectoryFile,SetUnhandledExceptionFilter,GetVolumeNameForVolumeMountPointW,NtProtectVirtualMemory,CoInitializeEx,RegDeleteValueW,socket,LoadStringW,LdrGetProcedureAddress,LdrLoadDll,UuidCreate,CreateToolhelp32Snapshot,CoUninitialize,RegCloseKey,LookupAccountSidW,LdrUnloadDll,NtSetInformationFile,WSAStartup,send,shutdown,select,GetSystemMetrics,GetFileSize,NtDuplicateObject,SearchPathW,NtAllocateVirtualMemory,CreateDirectoryW,DeleteFileW,SHGetFolderPathW,GetComputerNameW,ReadCabinetState,NtResumeThread,GetFileSizeEx,CoCreateInstance,FindWindowExA,CryptAcquireContextW,Thread32Next,FindFirstFileExW,closesocket,GetFileInformationByHandleEx,NtCreateSection,GetTimeZoneInformation,NtOpenMutant,SetWindowsHookExW,connect,GetNativeSystemInfo,DrawTextExW,GetSystemInfo,setsockopt,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,FindWindowA,1,trojan
f6a9a925bb71518a6bceeb9577a7d57345198723781d78d733825a22e9a0d915,GetUserNameExW,GetNativeSystemInfo,NtOpenSection,CoUninitialize,RegCloseKey,NtDuplicateObject,GetSystemInfo,WSAStartup,NtQueryDirectoryFile,CopyFileA,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,GetForegroundWindow,GetFileAttributesW,RegQueryValueExW,NtFreeVirtualMemory,GetVolumePathNamesForVolumeNameW,RegEnumKeyW,GetSystemMetrics,NtMapViewOfSection,NtOpenFile,CreateActCtxW,GetFileSize,GetFileSizeEx,RegOpenKeyExW,GetVolumeNameForVolumeMountPointW,SetErrorMode,ShellExecuteExW,NtReadFile,RegOpenKeyExA,NtWriteFile,LdrGetDllHandle,NtSetInformationFile,GetCursorPos,SetFilePointer,NtAllocateVirtualMemory,LoadStringW,LoadStringA,NtUnmapViewOfSection,CoCreateInstance,GetSystemDirectoryW,GetFileInformationByHandleEx,SHGetFolderPathW,RegEnumKeyExW,SetUnhandledExceptionFilter,NtCreateFile,GetFileAttributesExW,GetSystemTimeAsFileTime,FindFirstFileExW,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,FindWindowExA,NtCreateSection,LdrUnloadDll,SetWindowsHookExA,NtOpenKey,RegSetValueExW,LdrGetProcedureAddress,CreateDirectoryW,NtOpenDirectoryObject,GetFileType,LdrLoadDll,OleInitialize,NtQueryInformationFile,CreateProcessInternalW,NtQueryValueKey,RegCreateKeyExW,GetVolumePathNameW,NtQueryKey,GetBestInterfaceEx,RegQueryValueExA,NtQueryAttributesFile,GetAdaptersAddresses,GetUserNameExA,GetFileVersionInfoSizeW,HttpOpenRequestW,RegEnumKeyExA,InternetSetStatusCallback,InternetConnectW,InternetCloseHandle,InternetQueryOptionA,NtDeviceIoControlFile,HttpSendRequestW,CoGetClassObject,GetAddrInfoW,CryptAcquireContextA,setsockopt,CreateThread,RegQueryInfoKeyW,NtResumeThread,CryptAcquireContextW,socket,MessageBoxTimeoutW,GlobalMemoryStatus,GetSystemDirectoryA,closesocket,GlobalMemoryStatusEx,RegEnumValueW,1,trojan
f1fbc331277f9d00b0cd7423cf72de3418e09f43b1c99078c65e17e357cca4a0,RegCreateKeyExW,LdrUnloadDll,GetVolumePathNameW,RegCloseKey,NtQueryKey,GetBestInterfaceEx,NtDuplicateObject,GetSystemInfo,RegQueryValueExA,NtQueryAttributesFile,WSAStartup,GetAdaptersAddresses,CoUninitialize,GetSystemWindowsDirectoryW,NtClose,GetUserNameExA,GetFileVersionInfoSizeW,NtOpenProcess,GetFileAttributesW,RegQueryValueExW,HttpOpenRequestW,NtMapViewOfSection,GetSystemMetrics,RegEnumKeyExA,InternetSetStatusCallback,InternetConnectW,GetFileSize,InternetCloseHandle,RegOpenKeyExW,InternetQueryOptionA,SetErrorMode,NtDeviceIoControlFile,NtReadFile,RegOpenKeyExA,HttpSendRequestW,LdrGetDllHandle,NtFreeVirtualMemory,CoGetClassObject,GetAddrInfoW,CoCreateInstance,NtAllocateVirtualMemory,CryptAcquireContextA,setsockopt,CreateThread,GetSystemDirectoryW,RegQueryInfoKeyW,SetFilePointer,NtUnmapViewOfSection,RegEnumKeyExW,NtResumeThread,CryptAcquireContextW,LoadStringW,NtCreateFile,MessageBoxTimeoutW,GetSystemTimeAsFileTime,GlobalMemoryStatus,GetSystemDirectoryA,FindFirstFileExW,closesocket,NtCreateMutant,NtProtectVirtualMemory,GlobalMemoryStatusEx,CoInitializeEx,RegEnumValueW,InternetOpenW,NtCreateSection,socket,GetUserNameExW,InternetSetOptionA,RegDeleteValueW,NtOpenKey,RegSetValueExW,InternetCrackUrlW,LdrGetProcedureAddress,CoInitializeSecurity,GetFileVersionInfoW,RegEnumValueA,GetFileType,LdrLoadDll,NtTerminateProcess,UuidCreate,NtQueryInformationFile,GetNativeSystemInfo,NtQueryValueKey,NtOpenSection,NtQueryDirectoryFile,CopyFileA,GetForegroundWindow,GetVolumePathNamesForVolumeNameW,RegEnumKeyW,NtOpenFile,CreateActCtxW,GetFileSizeEx,GetVolumeNameForVolumeMountPointW,ShellExecuteExW,NtWriteFile,NtSetInformationFile,GetCursorPos,LoadStringA,GetFileInformationByHandleEx,1,trojan
f1c7efb8959399cb5682bf83fb141498f685470c02c00c0d569d2ce952087a11,RegCreateKeyExW,LdrUnloadDll,GetVolumePathNameW,RegCloseKey,NtQueryKey,GetBestInterfaceEx,NtDuplicateObject,GetSystemInfo,RegQueryValueExA,NtQueryAttributesFile,WSAStartup,GetAdaptersAddresses,CoUninitialize,GetSystemWindowsDirectoryW,NtClose,GetUserNameExA,GetFileVersionInfoSizeW,NtOpenProcess,GetFileAttributesW,RegQueryValueExW,HttpOpenRequestW,NtMapViewOfSection,GetSystemMetrics,RegEnumKeyExA,InternetSetStatusCallback,InternetConnectW,GetFileSize,InternetCloseHandle,RegOpenKeyExW,InternetQueryOptionA,SetErrorMode,NtDeviceIoControlFile,NtReadFile,RegOpenKeyExA,HttpSendRequestW,LdrGetDllHandle,NtFreeVirtualMemory,CoGetClassObject,GetAddrInfoW,CoCreateInstance,NtAllocateVirtualMemory,CryptAcquireContextA,setsockopt,CreateThread,GetSystemDirectoryW,RegQueryInfoKeyW,SetFilePointer,NtUnmapViewOfSection,RegEnumKeyExW,NtResumeThread,CryptAcquireContextW,LoadStringW,socket,NtCreateFile,MessageBoxTimeoutW,GetSystemTimeAsFileTime,GlobalMemoryStatus,GetSystemDirectoryA,FindFirstFileExW,closesocket,NtCreateMutant,NtProtectVirtualMemory,GlobalMemoryStatusEx,CoInitializeEx,RegEnumValueW,InternetOpenW,NtCreateSection,InternetSetOptionA,GetUserNameExW,RegDeleteValueW,NtOpenKey,RegSetValueExW,InternetCrackUrlW,LdrGetProcedureAddress,CoInitializeSecurity,GetFileVersionInfoW,RegEnumValueA,GetFileType,LdrLoadDll,NtTerminateProcess,UuidCreate,NtQueryInformationFile,GetNativeSystemInfo,NtQueryValueKey,NtOpenSection,NtQueryDirectoryFile,CopyFileA,GetForegroundWindow,GetVolumePathNamesForVolumeNameW,RegEnumKeyW,NtOpenFile,CreateActCtxW,GetFileSizeEx,GetVolumeNameForVolumeMountPointW,ShellExecuteExW,NtWriteFile,NtSetInformationFile,GetCursorPos,LoadStringA,GetFileInformationByHandleEx,1,trojan
f0ee27d1d1687a900b57b42a4de40387fa17be665bcc8123b708c101c4823b8b,RegCreateKeyExW,LdrUnloadDll,GetVolumePathNameW,RegCloseKey,NtQueryKey,GetBestInterfaceEx,NtDuplicateObject,GetSystemInfo,RegQueryValueExA,NtQueryAttributesFile,WSAStartup,GetAdaptersAddresses,CoUninitialize,GetSystemWindowsDirectoryW,NtClose,GetUserNameExA,GetFileVersionInfoSizeW,NtOpenProcess,GetFileAttributesW,RegQueryValueExW,HttpOpenRequestW,NtMapViewOfSection,GetSystemMetrics,RegEnumKeyExA,InternetSetStatusCallback,InternetConnectW,GetFileSize,InternetCloseHandle,RegOpenKeyExW,InternetQueryOptionA,SetErrorMode,NtDeviceIoControlFile,NtReadFile,RegOpenKeyExA,HttpSendRequestW,LdrGetDllHandle,NtFreeVirtualMemory,CoGetClassObject,GetAddrInfoW,CoCreateInstance,NtAllocateVirtualMemory,CryptAcquireContextA,setsockopt,CreateThread,GetSystemDirectoryW,RegQueryInfoKeyW,SetFilePointer,NtUnmapViewOfSection,RegEnumKeyExW,NtResumeThread,CryptAcquireContextW,LoadStringW,NtCreateFile,MessageBoxTimeoutW,GetSystemTimeAsFileTime,GlobalMemoryStatus,GetSystemDirectoryA,FindFirstFileExW,closesocket,NtCreateMutant,NtProtectVirtualMemory,GlobalMemoryStatusEx,CoInitializeEx,RegEnumValueW,InternetOpenW,NtCreateSection,socket,GetUserNameExW,InternetSetOptionA,RegDeleteValueW,NtOpenKey,RegSetValueExW,InternetCrackUrlW,LdrGetProcedureAddress,CoInitializeSecurity,GetFileVersionInfoW,RegEnumValueA,GetFileType,LdrLoadDll,NtTerminateProcess,UuidCreate,NtQueryInformationFile,GetNativeSystemInfo,NtQueryValueKey,NtOpenSection,NtQueryDirectoryFile,CopyFileA,GetForegroundWindow,GetVolumePathNamesForVolumeNameW,RegEnumKeyW,NtOpenFile,CreateActCtxW,GetFileSizeEx,GetVolumeNameForVolumeMountPointW,ShellExecuteExW,NtWriteFile,NtSetInformationFile,GetCursorPos,LoadStringA,GetFileInformationByHandleEx,1,trojan
