cluster,hash,Type 1,Type 2,Type 3,pattern
164,901b07048eb94c3f0fd42d7ee03790a6,trojan,adware,pua,"GetSystemTimeAsFileTime,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,SetUnhandledExceptionFilter,LdrLoadDll,LdrGetProcedureAddress,CryptAcquireContextW,NtOpenKey,NtQueryValueKey,NtClose,NtOpenKey,NtQueryValueKey,NtClose,LdrGetProcedureAddress,CryptCreateHash,LdrGetProcedureAddress,CryptHashData,LdrGetProcedureAddress,NtCreateFile,GetFileSize,SetFilePointer,NtReadFile,NtClose,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,CoInitializeEx,RegOpenKeyExW,RegQueryValueExW,RegEnumKeyW,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegEnumKeyW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,CreateThread,UuidCreate,RegCreateKeyExW,LdrLoadDll,GetSystemTimeAsFileTime,RegCreateKeyExW,RegSetValueExW,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,RegSetValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,RegQueryValueExW,RegCloseKey,CoInitializeEx,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime"
164,c269a08d54888bf0d0685d37f07a3038,trojan,adware,pua,"GetSystemTimeAsFileTime,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,SetUnhandledExceptionFilter,LdrLoadDll,LdrGetProcedureAddress,CryptAcquireContextW,NtOpenKey,NtQueryValueKey,NtClose,NtOpenKey,NtQueryValueKey,NtClose,LdrGetProcedureAddress,CryptCreateHash,LdrGetProcedureAddress,CryptHashData,LdrGetProcedureAddress,NtCreateFile,GetFileSize,SetFilePointer,NtReadFile,NtClose,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,CoInitializeEx,RegOpenKeyExW,RegQueryValueExW,RegEnumKeyW,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegEnumKeyW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,CreateThread,UuidCreate,RegCreateKeyExW,LdrLoadDll,GetSystemTimeAsFileTime,RegCreateKeyExW,RegSetValueExW,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,RegSetValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,RegQueryValueExW,RegCloseKey,CoInitializeEx,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime"
164,fdccad726bcf60137cbb1b1ab44ed6be,trojan,adware,pua,"GetSystemTimeAsFileTime,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,SetUnhandledExceptionFilter,LdrLoadDll,LdrGetProcedureAddress,CryptAcquireContextW,NtOpenKey,NtQueryValueKey,NtClose,NtOpenKey,NtQueryValueKey,NtClose,LdrGetProcedureAddress,CryptCreateHash,LdrGetProcedureAddress,CryptHashData,LdrGetProcedureAddress,NtCreateFile,GetFileSize,SetFilePointer,NtReadFile,NtClose,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,CoInitializeEx,RegOpenKeyExW,RegQueryValueExW,RegEnumKeyW,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegEnumKeyW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,CreateThread,UuidCreate,RegCreateKeyExW,LdrLoadDll,GetSystemTimeAsFileTime,RegCreateKeyExW,RegSetValueExW,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,RegSetValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,RegQueryValueExW,RegCloseKey,CoInitializeEx,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime"
164,359b8f63932c8fdb166891b7607f7f3f,trojan,adware,pua,"GetSystemTimeAsFileTime,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,SetUnhandledExceptionFilter,LdrLoadDll,LdrGetProcedureAddress,CryptAcquireContextW,NtOpenKey,NtQueryValueKey,NtClose,NtOpenKey,NtQueryValueKey,NtClose,LdrGetProcedureAddress,CryptCreateHash,LdrGetProcedureAddress,CryptHashData,LdrGetProcedureAddress,NtCreateFile,GetFileSize,SetFilePointer,NtReadFile,NtClose,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,CoInitializeEx,RegOpenKeyExW,RegQueryValueExW,RegEnumKeyW,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegEnumKeyW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,CreateThread,UuidCreate,RegCreateKeyExW,LdrLoadDll,GetSystemTimeAsFileTime,RegCreateKeyExW,RegSetValueExW,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,RegSetValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,RegQueryValueExW,RegCloseKey,CoInitializeEx,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime,NtDelayExecution,EnumWindows,GetSystemTimeAsFileTime"
165,d16ae98034f198cf1093f8e534205812,adware,trojan,virus,"GetSystemTimeAsFileTime,SetUnhandledExceptionFilter,LdrGetDllHandle,LdrGetProcedureAddress,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,NtClose,LdrLoadDll,LdrGetProcedureAddress,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,NtMapViewOfSection,NtClose,FindResourceA,SizeofResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,GetTempPathW,RemoveDirectoryA,GetFileAttributesW,CreateDirectoryW,NtCreateFile,NtClose,GetFileAttributesW,NtOpenFile,NtClose,GetDiskFreeSpaceW,NtOpenFile,NtQueryInformationFile,NtClose,NtOpenFile,NtClose,GetSystemDirectoryA,LdrLoadDll,LdrGetProcedureAddress,NtProtectVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,GetFileAttributesW,LdrUnloadDll,NtOpenFile,NtClose,GetDiskFreeSpaceW,NtOpenFile,NtQueryInformationFile,NtClose,NtOpenFile,NtClose,NtOpenFile,NtClose,FindResourceA,SizeofResource,FindResourceA,LoadResource,GetFileAttributesW,NtCreateFile,NtAllocateVirtualMemory,NtWriteFile,SetFileTime,NtClose,NtOpenFile,NtSetInformationFile,NtClose,GetFileAttributesW,NtCreateFile,NtWriteFile,SetFileTime,NtClose,NtOpenFile,NtSetInformationFile,NtClose"
165,66511669581fe8b8cf6caf5053ab5234,trojan,dropper,_,"GetSystemTimeAsFileTime,SetUnhandledExceptionFilter,LdrGetDllHandle,LdrGetProcedureAddress,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,NtClose,LdrLoadDll,LdrGetProcedureAddress,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,NtMapViewOfSection,NtClose,FindResourceA,SizeofResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,GetTempPathW,RemoveDirectoryA,GetFileAttributesW,CreateDirectoryW,NtCreateFile,NtClose,GetFileAttributesW,NtOpenFile,NtClose,GetDiskFreeSpaceW,NtOpenFile,NtQueryInformationFile,NtClose,NtOpenFile,NtClose,GetSystemDirectoryA,LdrLoadDll,LdrGetProcedureAddress,NtProtectVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,GetFileAttributesW,LdrUnloadDll,NtOpenFile,NtClose,GetDiskFreeSpaceW,NtOpenFile,NtQueryInformationFile,NtClose,NtOpenFile,NtClose,NtOpenFile,NtClose,FindResourceA,SizeofResource,FindResourceA,LoadResource,GetFileAttributesW,NtCreateFile,NtAllocateVirtualMemory,NtWriteFile,SetFileTime,NtClose,NtOpenFile,NtSetInformationFile,NtClose,GetFileAttributesW,NtCreateFile,NtWriteFile,SetFileTime,NtClose,NtOpenFile,NtSetInformationFile,NtClose"
165,5639ede3fff95b63490ad062a694209a,trojan,dropper,_,"GetSystemTimeAsFileTime,SetUnhandledExceptionFilter,LdrGetDllHandle,LdrGetProcedureAddress,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,NtClose,LdrLoadDll,LdrGetProcedureAddress,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,NtMapViewOfSection,NtClose,FindResourceA,SizeofResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,GetTempPathW,RemoveDirectoryA,GetFileAttributesW,CreateDirectoryW,NtCreateFile,NtClose,GetFileAttributesW,NtOpenFile,NtClose,GetDiskFreeSpaceW,NtOpenFile,NtQueryInformationFile,NtClose,NtOpenFile,NtClose,GetSystemDirectoryA,LdrLoadDll,LdrGetProcedureAddress,NtProtectVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,GetFileAttributesW,LdrUnloadDll,NtOpenFile,NtClose,GetDiskFreeSpaceW,NtOpenFile,NtQueryInformationFile,NtClose,NtOpenFile,NtClose,NtOpenFile,NtClose,FindResourceA,SizeofResource,FindResourceA,LoadResource,GetFileAttributesW,NtCreateFile,NtAllocateVirtualMemory,NtWriteFile,SetFileTime,NtClose,NtOpenFile,NtSetInformationFile,NtClose,GetFileAttributesW,NtCreateFile,NtWriteFile,SetFileTime,NtClose,NtOpenFile,NtSetInformationFile,NtClose"
165,b9dabafca0d0699e9fe754cfa3f3c2c5,downloader,_,_,"GetSystemTimeAsFileTime,SetUnhandledExceptionFilter,LdrGetDllHandle,LdrGetProcedureAddress,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,NtClose,LdrLoadDll,LdrGetProcedureAddress,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,NtMapViewOfSection,NtClose,FindResourceA,SizeofResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,GetTempPathW,RemoveDirectoryA,GetFileAttributesW,CreateDirectoryW,NtCreateFile,NtClose,GetFileAttributesW,NtOpenFile,NtClose,GetDiskFreeSpaceW,NtOpenFile,NtQueryInformationFile,NtClose,NtOpenFile,NtClose,GetSystemDirectoryA,LdrLoadDll,LdrGetProcedureAddress,NtProtectVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,GetFileAttributesW,LdrUnloadDll,NtOpenFile,NtClose,GetDiskFreeSpaceW,NtOpenFile,NtQueryInformationFile,NtClose,NtOpenFile,NtClose,NtOpenFile,NtClose,FindResourceA,SizeofResource,FindResourceA,LoadResource,GetFileAttributesW,NtCreateFile,NtAllocateVirtualMemory,NtWriteFile,SetFileTime,NtClose,NtOpenFile,NtSetInformationFile,NtClose,GetFileAttributesW,NtCreateFile,NtWriteFile,SetFileTime,NtClose,NtOpenFile,NtSetInformationFile,NtClose"
165,7cd5643e3a32306369a9c5c2bed6399e,adware,trojan,virus,"GetSystemTimeAsFileTime,SetUnhandledExceptionFilter,LdrGetDllHandle,LdrGetProcedureAddress,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,NtClose,LdrLoadDll,LdrGetProcedureAddress,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,NtMapViewOfSection,NtClose,FindResourceA,SizeofResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,GetTempPathW,RemoveDirectoryA,GetFileAttributesW,CreateDirectoryW,NtCreateFile,NtClose,GetFileAttributesW,NtOpenFile,NtClose,GetDiskFreeSpaceW,NtOpenFile,NtQueryInformationFile,NtClose,NtOpenFile,NtClose,GetSystemDirectoryA,LdrLoadDll,LdrGetProcedureAddress,NtProtectVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,GetFileAttributesW,LdrUnloadDll,NtOpenFile,NtClose,GetDiskFreeSpaceW,NtOpenFile,NtQueryInformationFile,NtClose,NtOpenFile,NtClose,NtOpenFile,NtClose,FindResourceA,SizeofResource,FindResourceA,LoadResource,GetFileAttributesW,NtCreateFile,NtAllocateVirtualMemory,NtWriteFile,SetFileTime,NtClose,NtOpenFile,NtSetInformationFile,NtClose,GetFileAttributesW,NtCreateFile,NtWriteFile,SetFileTime,NtClose,NtOpenFile,NtSetInformationFile,NtClose"
165,286420a64124cf5b924ef9585677f0b4,trojan,dropper,_,"GetSystemTimeAsFileTime,SetUnhandledExceptionFilter,LdrGetDllHandle,LdrGetProcedureAddress,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,NtClose,LdrLoadDll,LdrGetProcedureAddress,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,NtMapViewOfSection,NtClose,FindResourceA,SizeofResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,GetTempPathW,RemoveDirectoryA,GetFileAttributesW,CreateDirectoryW,NtCreateFile,NtClose,GetFileAttributesW,NtOpenFile,NtClose,GetDiskFreeSpaceW,NtOpenFile,NtQueryInformationFile,NtClose,NtOpenFile,NtClose,GetSystemDirectoryA,LdrLoadDll,LdrGetProcedureAddress,NtProtectVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,GetFileAttributesW,LdrUnloadDll,NtOpenFile,NtClose,GetDiskFreeSpaceW,NtOpenFile,NtQueryInformationFile,NtClose,NtOpenFile,NtClose,NtOpenFile,NtClose,FindResourceA,SizeofResource,FindResourceA,LoadResource,GetFileAttributesW,NtCreateFile,NtAllocateVirtualMemory,NtWriteFile,SetFileTime,NtClose,NtOpenFile,NtSetInformationFile,NtClose,GetFileAttributesW,NtCreateFile,NtWriteFile,SetFileTime,NtClose,NtOpenFile,NtSetInformationFile,NtClose"
165,4fd4c0e1115ac678c61e8c76acebf576,trojan,pua,_,"GetSystemTimeAsFileTime,SetUnhandledExceptionFilter,LdrGetDllHandle,LdrGetProcedureAddress,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,NtClose,LdrLoadDll,LdrGetProcedureAddress,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,NtMapViewOfSection,NtClose,FindResourceA,SizeofResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,GetTempPathW,RemoveDirectoryA,GetFileAttributesW,CreateDirectoryW,NtCreateFile,NtClose,GetFileAttributesW,NtOpenFile,NtClose,GetDiskFreeSpaceW,NtOpenFile,NtQueryInformationFile,NtClose,NtOpenFile,NtClose,GetSystemDirectoryA,LdrLoadDll,LdrGetProcedureAddress,NtProtectVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,GetFileAttributesW,LdrUnloadDll,NtOpenFile,NtClose,GetDiskFreeSpaceW,NtOpenFile,NtQueryInformationFile,NtClose,NtOpenFile,NtClose,NtOpenFile,NtClose,FindResourceA,SizeofResource,FindResourceA,LoadResource,GetFileAttributesW,NtCreateFile,NtAllocateVirtualMemory,NtWriteFile,SetFileTime,NtClose,NtOpenFile,NtSetInformationFile,NtClose,GetFileAttributesW,NtCreateFile,NtWriteFile,SetFileTime,NtClose,NtOpenFile,NtSetInformationFile,NtClose"
165,093d02fbb7bae39d3407881f6efadeb8,trojan,dropper,_,"GetSystemTimeAsFileTime,SetUnhandledExceptionFilter,LdrGetDllHandle,LdrGetProcedureAddress,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,NtClose,LdrLoadDll,LdrGetProcedureAddress,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,NtMapViewOfSection,NtClose,FindResourceA,SizeofResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,GetTempPathW,RemoveDirectoryA,GetFileAttributesW,CreateDirectoryW,NtCreateFile,NtClose,GetFileAttributesW,NtOpenFile,NtClose,GetDiskFreeSpaceW,NtOpenFile,NtQueryInformationFile,NtClose,NtOpenFile,NtClose,GetSystemDirectoryA,LdrLoadDll,LdrGetProcedureAddress,NtProtectVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,GetFileAttributesW,LdrUnloadDll,NtOpenFile,NtClose,GetDiskFreeSpaceW,NtOpenFile,NtQueryInformationFile,NtClose,NtOpenFile,NtClose,NtOpenFile,NtClose,FindResourceA,SizeofResource,FindResourceA,LoadResource,GetFileAttributesW,NtCreateFile,NtAllocateVirtualMemory,NtWriteFile,SetFileTime,NtClose,NtOpenFile,NtSetInformationFile,NtClose,GetFileAttributesW,NtCreateFile,NtWriteFile,SetFileTime,NtClose,NtOpenFile,NtSetInformationFile,NtClose"
165,dd9c88b27184dec99cf76b740f6ea8ed,_,_,_,"GetSystemTimeAsFileTime,SetUnhandledExceptionFilter,LdrGetDllHandle,LdrGetProcedureAddress,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,NtClose,LdrLoadDll,LdrGetProcedureAddress,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,NtMapViewOfSection,NtClose,FindResourceA,SizeofResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,GetTempPathW,RemoveDirectoryA,GetFileAttributesW,CreateDirectoryW,NtCreateFile,NtClose,GetFileAttributesW,NtOpenFile,NtClose,GetDiskFreeSpaceW,NtOpenFile,NtQueryInformationFile,NtClose,NtOpenFile,NtClose,GetSystemDirectoryA,LdrLoadDll,LdrGetProcedureAddress,NtProtectVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,GetFileAttributesW,LdrUnloadDll,NtOpenFile,NtClose,GetDiskFreeSpaceW,NtOpenFile,NtQueryInformationFile,NtClose,NtOpenFile,NtClose,NtOpenFile,NtClose,FindResourceA,SizeofResource,FindResourceA,LoadResource,GetFileAttributesW,NtCreateFile,NtAllocateVirtualMemory,NtWriteFile,SetFileTime,NtClose,NtOpenFile,NtSetInformationFile,NtClose,GetFileAttributesW,NtCreateFile,NtWriteFile,SetFileTime,NtClose,NtOpenFile,NtSetInformationFile,NtClose"
165,212d705f8628cff9230266c7562dc3ef,trojan,dropper,_,"GetSystemTimeAsFileTime,SetUnhandledExceptionFilter,LdrGetDllHandle,LdrGetProcedureAddress,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,NtClose,LdrLoadDll,LdrGetProcedureAddress,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,NtMapViewOfSection,NtClose,FindResourceA,SizeofResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,FindResourceA,SizeofResource,FindResourceA,SizeofResource,FindResourceA,LoadResource,GetTempPathW,RemoveDirectoryA,GetFileAttributesW,CreateDirectoryW,NtCreateFile,NtClose,GetFileAttributesW,NtOpenFile,NtClose,GetDiskFreeSpaceW,NtOpenFile,NtQueryInformationFile,NtClose,NtOpenFile,NtClose,GetSystemDirectoryA,LdrLoadDll,LdrGetProcedureAddress,NtProtectVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,GetFileAttributesW,LdrUnloadDll,NtOpenFile,NtClose,GetDiskFreeSpaceW,NtOpenFile,NtQueryInformationFile,NtClose,NtOpenFile,NtClose,NtOpenFile,NtClose,FindResourceA,SizeofResource,FindResourceA,LoadResource,GetFileAttributesW,NtCreateFile,NtAllocateVirtualMemory,NtWriteFile,SetFileTime,NtClose,NtOpenFile,NtSetInformationFile,NtClose,GetFileAttributesW,NtCreateFile,NtWriteFile,SetFileTime,NtClose,NtOpenFile,NtSetInformationFile,NtClose"
166,6591998e47e32ebb8e446d9da9e80b96,adware,virus,_,"SetErrorMode,GetSystemDirectoryW,NtAllocateVirtualMemory,NtFreeVirtualMemory,NtAllocateVirtualMemory,LdrLoadDll,GetSystemDirectoryW,LdrLoadDll,GetSystemDirectoryW,GetSystemWindowsDirectoryW,GetSystemDirectoryW,RegOpenKeyExA,GetSystemWindowsDirectoryW,LoadStringW,GetSystemWindowsDirectoryW,GetSystemDirectoryW,RegOpenKeyExW,LdrLoadDll,LdrGetProcedureAddress,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,NtOpenKey,NtQueryValueKey,NtClose,NtOpenKey,NtQueryValueKey,NtClose,RegCloseKey,NtCreateMutant,GetNativeSystemInfo,GetSystemWindowsDirectoryW,NtClose,LdrLoadDll,GetSystemDirectoryW,LdrLoadDll,GetSystemDirectoryW,LdrLoadDll,LdrGetProcedureAddress,LdrGetDllHandle,LdrGetProcedureAddress,LdrLoadDll,GetSystemDirectoryW,LdrLoadDll,GetSystemDirectoryW,LdrLoadDll,GetSystemDirectoryW,NtAllocateVirtualMemory,LdrGetDllHandle,LdrGetProcedureAddress,NtQueryAttributesFile,NtCreateFile,NtCreateSection,NtMapViewOfSection,NtClose,LdrLoadDll,GetSystemDirectoryW,LdrLoadDll,LdrGetDllHandle,GetSystemDirectoryW,LdrLoadDll,LdrGetProcedureAddress,LdrGetDllHandle,GetSystemDirectoryW,LdrLoadDll,LdrGetProcedureAddress,OleInitialize,LdrLoadDll,LdrGetProcedureAddress,LdrLoadDll,LdrGetProcedureAddress,NtOpenSection,NtMapViewOfSection,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,RegOpenKeyExW,NtClose,LdrLoadDll,LdrGetProcedureAddress,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,NtMapViewOfSection,NtClose,RegOpenKeyExA,LdrGetProcedureAddress"
