malware,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99
1,231,177,191,154,177,191,154,184,139,153,139,134,135,134,135,134,139,135,94,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,135,59,138,59,138,153,94,154,94,153,136,135,134,59,138,59,138,49,94,59,138,94,49,134,59,138,59,138,59,138,134,135,134,135,134,135,153,170,136,134,135,134,135,72,162,72,162,72,162,72,162,72,162
1,95,136,135,136,135,136,135,136,135,134,135,134,135,262,136,135,28,177,191,154,177,191,154,135,29,135,35,135,156,79,257,193,154,232,236,219,9,232,236,228,232,236,219,228,219,232,236,219,25,274,221,238,219,232,236,219,232,236,219,232,236,219,9,136,95,6,134,135,232,60,266,138,6,153,136,135,232,234,227,232,234,227,232,236,232,236,232,236,232,236,232,236,232,236,232,236,232,236,232,236
1,231,177,191,154,177,191,154,184,139,153,139,134,135,134,135,134,139,135,94,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,135,59,138,59,138,153,94,154,94,153,136,135,134,59,138,59,138,49,94,59,138,94,49,134,59,138,59,138,59,138,134,135,139,134,135,134,135,94,57,138,266,153,136,135,97,156,159,174,154,94,153,16,97
1,95,93,158,95,177,178,136,135,232,135,234,135,227,232,234,135,230,135,219,76,232,135,236,135,236,219,56,232,234,230,219,232,236,219,56,232,234,219,232,234,219,56,232,236,219,232,236,219,134,135,232,236,219,190,183,92,134,136,92,134,177,191,154,134,135,154,178,191,154,136,135,95,136,135,156,79,159,174,93,154,205,154,156,79,159,174,93,154,205,154,232,219,232,236,219,56,154,232,236,219
1,95,136,135,136,135,134,135,134,135,262,183,153,136,135,95,93,158,95,177,178,190,183,92,134,136,92,134,177,191,154,134,135,177,191,177,191,154,177,168,177,191,154,168,154,177,154,177,169,154,177,154,177,169,154,177,154,177,191,154,177,154,177,191,154,178,191,154,136,135,136,135,97,16,134,135,136,135,178,191,154,178,191,154,93,134,135,178,175,136,135,93,153,170,153,136,135,136,135,136,135
1,95,136,135,136,135,136,135,136,135,81,136,135,262,183,153,136,135,136,135,136,135,97,16,134,135,136,135,232,236,219,232,236,219,93,134,135,232,175,136,135,93,153,170,153,136,135,136,135,136,135,95,231,235,219,136,135,92,231,136,135,136,135,93,136,135,136,135,95,134,135,81,262,9,154,283,153,154,94,153,136,135,25,136,135,28,135,31,135,49,94,49,94,136,135,49,94,49,154,232,103
1,95,153,170,153,134,135,134,153,262,136,135,97,156,159,174,154,156,153,257,193,257,193,257,193,257,193,257,193,98,42,240,76,18,176,154,74,176,154,153,257,193,156,206,170,154,257,193,153,257,193,156,206,154,136,135,137,232,236,219,232,236,219,93,134,135,232,136,135,209,136,135,254,76,254,92,231,136,135,134,135,136,135,232,236,219,232,236,219,232,236,219,232,236,219,232,236,219,232,231,135
1,231,177,191,154,177,191,154,184,139,153,139,134,135,134,135,134,139,135,94,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,135,59,138,59,138,153,94,154,94,153,136,135,134,59,138,59,138,49,94,59,138,94,49,134,59,138,59,138,59,138,134,135,139,134,135,134,135,94,57,138,266,153,136,135,97,156,159,174,154,94,153,16,97
1,95,136,135,136,135,136,135,136,135,134,135,134,135,262,136,135,28,177,191,154,177,191,154,135,29,135,35,135,156,79,257,193,154,232,236,219,9,232,236,228,232,236,219,228,219,232,236,219,25,274,221,238,219,232,236,136,95,236,219,232,236,219,232,236,219,9,6,134,135,232,60,266,138,6,153,136,135,232,234,227,232,234,227,232,236,232,236,232,236,232,236,232,236,232,236,232,236,232,236,232
1,95,136,135,136,135,136,135,136,135,136,135,262,183,153,136,135,136,135,136,135,97,16,134,135,136,135,232,236,219,232,236,219,93,134,135,232,175,136,135,93,153,170,153,136,135,136,135,136,135,95,231,235,219,136,135,92,231,136,135,136,135,93,136,135,136,135,95,134,135,262,9,154,283,154,94,153,136,135,25,136,135,28,135,31,135,103,136,135,153,167,160,167,195,153,167,232,236,49,94,49
1,95,136,135,136,135,136,135,136,135,134,135,134,135,262,136,135,28,177,191,154,177,191,154,135,29,135,35,135,156,79,257,193,154,232,236,219,9,232,236,228,232,236,219,228,219,232,236,219,25,274,221,238,219,232,236,219,232,236,219,232,236,219,9,136,95,6,134,135,232,60,266,138,162,53,95,6,153,136,135,232,234,227,232,234,227,232,236,232,236,232,236,232,236,232,236,232,236,232,236,232
1,95,136,135,136,135,136,135,136,135,134,135,134,135,262,136,135,28,177,191,154,177,191,154,135,29,135,35,135,156,79,257,193,154,232,236,219,9,232,236,228,232,236,219,228,219,232,236,219,25,274,221,238,219,232,236,219,232,236,219,232,236,136,95,236,219,9,6,134,135,232,60,266,138,162,53,95,6,153,136,135,232,234,227,232,234,227,232,236,232,236,232,236,232,236,232,236,232,236,232,236
1,153,170,153,81,153,134,135,58,138,154,177,191,154,177,191,154,153,170,153,177,191,86,153,170,153,136,135,133,94,174,134,135,153,94,154,94,153,136,135,153,170,153,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,153,134,135,180
1,254,209,134,136,135,136,135,136,135,181,174,232,236,219,232,236,219,232,236,219,232,236,219,232,236,219,232,154,177,191,154,177,191,154,136,135,97,156,159,174,154,231,135,16,97,16,134,135,136,135,92,231,136,135,232,236,219,232,135,232,236,219,135,232,236,219,135,104,135,232,219,236,219,232,219,236,219,135,154,167,232,219,236,219,232,97,140,97,92,232,136,135,236,219,232,236,219,158,89,97
1,136,183,136,183,9,158,134,135,134,135,9,134,135,177,154,181,174,232,236,219,136,135,181,174,177,154,232,219,232,236,219,177,154,232,219,232,236,219,232,188,232,236,219,232,236,219,236,232,236,219,232,219,6,136,135,177,154,232,219,136,135,232,219,232,135,232,236,154,156,257,193,257,193,257,193,136,135,97,156,159,174,154,193,257,193,257,193,257,193,257,193,257,193,257,193,257,193,257,193,79
1,95,136,135,136,135,136,135,136,135,136,135,134,135,134,135,262,259,153,170,153,136,135,133,94,174,134,135,153,94,177,191,136,153,104,135,136,135,153,183,170,136,135,136,135,136,135,136,135,95,134,135,262,162,136,134,154,177,191,154,177,191,154,94,153,136,135,136,135,153,94,25,153,162,170,153,162,170,153,162,25,154,94,154,232,92,136,135,9,135,154,232,236,219,154,94,179,154,179,154,153
1,95,153,170,153,134,135,134,153,262,153,136,135,136,135,95,231,235,219,231,235,219,232,236,219,154,136,135,136,135,136,135,136,135,136,135,136,135,153,170,153,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,153,134,135,180,154,94
1,154,177,191,154,177,191,154,134,135,134,135,134,135,93,153,232,56,140,136,135,89,140,134,135,232,177,191,134,135,136,135,134,135,140,232,236,219,134,135,134,135,254,136,254,136,254,94,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,209,59,138,59,138,154,153,94,153,136,135,136,135,136,135,136,135,136,135,141,135,141,136,135,136,135,136,135,134
1,95,93,158,95,177,178,136,135,232,135,234,135,227,232,234,135,230,135,219,76,232,135,236,135,236,219,56,232,234,230,219,232,236,219,56,232,234,219,232,234,219,56,232,236,219,232,236,219,134,135,232,236,219,190,183,92,134,136,92,134,177,191,154,134,135,154,178,191,154,136,135,95,136,135,156,79,159,174,93,154,205,154,156,79,159,174,93,154,205,154,232,219,232,236,219,56,154,232,236,219
1,153,254,139,209,136,135,153,170,153,93,153,183,134,135,134,135,94,250,136,135,59,138,59,138,134,135,94,59,138,59,138,154,177,191,76,191,76,191,76,191,76,94,231,263,153,183,153,183,153,231,254,136,254,135,108,254,136,254,135,59,138,59,138,94,153,136,135,59,138,134,59,138,59,138,49,94,49,153,139,49,94,254,95,231,235,219,153,231,235,219,232,236,219,153,154,136,254,135,139,137
1,154,177,191,154,177,191,154,134,135,134,135,134,135,93,153,232,56,140,136,135,89,140,134,135,232,177,191,134,135,136,135,134,135,140,232,236,219,134,135,134,135,254,136,254,136,254,94,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,209,59,138,59,138,154,153,94,153,136,135,136,135,136,135,136,135,136,135,141,135,141,136,135,136,135,136,135,134
1,95,136,135,136,135,136,135,136,135,134,135,134,135,262,136,135,28,177,191,154,177,191,154,135,29,135,35,135,156,79,257,193,154,232,236,219,9,232,236,228,232,236,219,228,219,232,236,219,25,274,221,238,219,232,236,219,232,236,219,232,236,219,9,136,95,6,134,135,232,60,266,138,6,153,136,135,232,234,227,232,234,227,232,236,232,236,232,236,232,236,232,236,232,236,232,236,232,236,232,236
1,95,153,170,153,134,135,134,153,262,153,136,135,136,135,95,231,235,219,231,235,219,232,236,219,153,154,136,135,136,135,136,135,136,135,136,135,136,135,153,170,153,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,153,134,135,180,154
1,95,136,135,136,135,136,135,136,135,134,135,134,135,262,136,135,28,177,191,154,177,191,154,135,29,135,35,135,156,79,257,193,154,232,236,219,9,232,236,228,232,236,219,228,219,232,236,219,25,274,221,238,219,232,236,219,232,236,136,95,236,219,232,236,219,9,6,134,135,232,60,266,138,162,53,95,6,153,136,135,232,234,227,232,234,227,232,236,232,236,232,236,232,236,232,236,232,236,232,236
1,95,136,135,136,135,136,135,136,135,134,135,134,135,262,136,135,28,177,191,154,177,191,154,135,29,135,35,135,156,79,257,193,154,232,236,219,9,232,236,228,232,236,219,228,219,232,236,219,25,274,221,136,95,221,162,53,95,238,219,232,162,53,95,236,162,53,95,236,219,232,236,162,53,95,236,219,232,162,53,95,236,219,9,162,53,95,162,53,95,162,53,95,162,53,95,162,53,95,162,53
1,154,177,191,154,177,191,154,134,135,134,135,134,135,93,153,232,56,140,136,135,89,140,134,135,232,177,191,134,135,134,135,232,236,219,134,135,136,135,254,136,254,94,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,209,59,138,59,138,154,153,94,153,136,135,136,135,136,135,153,136,135,136,135,141,135,141,136,135,136,135,136,135,134,59,138,59,138
1,95,93,158,95,177,178,136,135,232,135,234,135,227,232,234,135,230,135,219,76,232,135,236,135,236,219,56,232,234,230,219,232,236,219,56,232,234,219,232,234,219,56,232,236,219,232,236,219,134,135,232,236,219,190,183,92,134,136,92,134,177,191,154,134,135,154,178,191,154,136,135,95,136,135,156,79,159,174,93,154,205,154,156,79,159,174,93,154,205,154,232,219,232,236,219,56,154,232,236,219
1,231,177,191,154,177,191,154,184,139,153,139,134,135,134,135,134,139,135,94,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,135,59,138,59,138,153,94,154,94,153,136,135,134,59,138,59,138,49,94,59,138,94,49,134,59,138,59,138,59,138,134,135,139,134,135,134,135,94,57,138,266,153,136,135,97,156,159,174,154,94,153,16,97
1,154,177,191,154,177,191,154,134,135,134,135,134,135,93,153,232,56,140,136,135,89,140,134,135,232,177,191,134,135,134,135,232,236,219,134,135,136,135,254,136,254,94,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,209,59,138,59,138,154,153,94,153,136,135,136,135,136,135,136,135,136,135,141,135,141,136,135,136,135,136,135,134,59,138,59,138,49
1,254,136,56,154,156,153,257,193,257,193,59,138,59,138,257,193,156,193,257,193,154,153,170,153,177,191,86,136,135,133,94,174,134,135,153,94,154,94,153,136,135,59,138,59,94,134,59,138,59,138,94,49,94,49,154,232,92,136,135,9,135,154,232,236,219,154,94,179,154,179,154,232,236,219,136,135,97,156,159,174,154,232,134,59,49,94,49,94,232,219,135,49,18,257,193,257,56,154,56,154
1,95,136,135,136,135,136,135,136,135,134,135,134,135,262,136,135,28,177,191,154,177,191,154,135,29,135,35,135,156,79,257,193,154,232,236,219,9,232,236,228,232,236,219,228,219,232,236,219,25,274,221,136,95,238,219,232,236,219,232,236,219,232,236,219,9,162,53,95,162,53,95,6,162,53,95,134,135,232,60,266,138,162,53,95,162,53,95,6,153,162,53,95,136,135,232,234,227,162,53,95
1,95,136,135,136,135,134,135,134,135,262,135,158,231,220,235,231,235,231,235,274,136,190,231,235,219,177,191,154,177,191,154,177,191,154,232,108,177,191,154,237,154,231,235,231,237,231,235,219,231,235,219,231,235,237,26,215,216,154,26,215,216,154,26,215,216,154,26,215,216,154,26,215,216,154,26,215,216,154,26,215,216,154,26,215,216,154,26,215,216,154,26,215,216,154,26,215,216,154,26,215
1,254,209,134,136,135,136,135,136,135,181,174,232,236,219,232,236,219,232,236,219,232,236,219,232,236,219,232,154,177,191,154,177,191,154,136,135,97,156,159,174,154,231,135,16,136,135,92,231,136,135,232,236,219,232,135,232,236,219,135,232,236,219,135,104,135,232,219,236,219,232,219,236,219,135,154,167,232,219,236,219,232,136,135,228,232,236,219,228,219,135,232,156,154,185,154,97,140,97,92,232
1,231,177,191,154,177,191,154,184,139,153,139,134,135,134,135,134,139,135,94,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,135,59,138,59,138,153,94,154,94,153,136,135,134,59,138,59,138,49,94,59,138,94,49,134,59,138,59,138,59,138,134,135,139,134,135,134,135,94,57,138,266,153,136,135,97,156,159,174,154,94,153,16,97
1,95,136,135,136,135,134,135,134,135,262,283,209,153,136,135,136,135,136,135,97,16,134,135,136,135,136,135,136,135,136,135,136,135,95,231,235,219,136,135,92,231,136,135,136,135,93,136,135,136,135,95,134,135,153,262,9,154,283,154,94,153,136,135,25,153,136,135,49,94,49,94,136,135,28,135,49,94,135,49,154,31,135,232,92,136,135,103,136,135,9,135,154,232,236,219,154,167,153,154,94
1,153,254,139,209,136,135,153,170,153,93,153,183,134,135,134,135,94,250,136,135,59,138,59,138,134,135,94,59,138,59,138,154,177,191,76,191,76,191,76,191,76,94,231,263,153,183,153,183,153,231,159,174,153,98,136,135,28,135,156,81,79,257,253,257,107,159,174,154,187,153,94,153,94,153,136,135,59,138,153,16,97,16,134,135,136,135,136,135,94,76,90,56,185,154,94,181,174,232,236,219
1,95,136,135,136,135,81,135,134,135,134,135,262,135,93,183,153,136,135,136,135,136,135,97,16,134,135,136,135,232,236,219,232,236,219,93,134,135,232,175,136,135,93,153,170,153,136,135,136,135,136,135,95,231,235,219,136,135,92,231,136,135,136,135,93,136,135,136,135,95,134,135,81,262,9,154,283,154,94,153,136,135,25,136,135,28,135,31,135,103,136,49,94,135,167,153,160,167,195,167,49
1,254,209,134,136,135,136,135,136,135,181,174,232,236,219,232,236,219,232,236,219,232,236,219,232,236,219,232,154,177,191,154,177,191,154,136,135,97,156,159,174,154,231,135,16,136,135,92,231,136,135,232,236,219,232,135,232,236,219,135,232,236,219,135,104,135,232,219,236,219,232,219,236,219,135,154,167,232,219,236,219,232,97,140,97,92,232,136,135,236,219,232,236,219,158,89,97,154,136,135,228
1,154,177,191,154,177,191,154,134,135,134,135,134,135,93,153,232,56,140,136,135,89,140,134,135,232,177,191,134,135,136,135,134,135,99,140,232,236,219,134,135,134,135,254,136,254,136,254,94,59,209,59,138,59,138,154,153,94,153,136,135,136,135,136,135,136,135,136,135,141,135,141,136,135,136,135,136,135,134,59,138,59,138,49,94,59,138,94,49,134,59,138,59,138,59,138,134,135,140,134,135
1,288,153,288,136,156,288,231,135,89,288,93,136,135,307,288,307,162,307,91,154,288,154,214,288,153,136,135,136,135,307,25,288,162,288,307,25,153,25,153,25,153,25,288,86,288,231,235,219,231,235,219,153,134,135,190,154,177,191,154,177,191,154,136,135,97,156,159,174,154,170,153,134,135,190,170,153,134,135,190,170,153,134,135,190,170,153,134,135,190,170,153,134,135,190,170,153,134,135,190,170
1,262,153,95,178,191,154,231,235,219,178,191,154,136,135,136,135,136,135,136,135,136,135,94,136,135,136,135,136,135,183,170,153,154,177,191,154,177,191,154,136,135,97,156,159,174,154,124,130,117,109,136,135,218,136,137,135,136,135,218,136,135,178,157,154,157,167,199,191,136,135,9,134,135,167,191,136,135,134,136,135,167,153,25,136,135,136,135,136,93,136,135,136,135,157,135,154,167,153,136,137
1,254,209,134,136,135,136,135,136,135,181,174,232,236,219,232,236,219,232,236,219,232,236,219,232,236,219,232,154,177,191,154,177,191,154,136,135,97,156,159,174,154,231,135,16,136,135,92,231,136,135,232,236,219,232,135,232,236,219,135,232,236,219,135,104,135,232,219,236,219,232,219,236,219,135,154,167,232,219,236,219,232,136,135,228,232,236,219,228,219,135,232,156,154,185,154,135,97,140,97,92
1,95,93,158,95,177,178,136,135,232,135,234,135,227,232,234,135,230,135,219,76,232,135,236,135,236,219,56,232,234,230,219,232,236,219,56,232,234,219,232,234,219,56,232,236,219,232,236,219,134,135,232,236,219,190,183,92,134,136,92,134,177,191,154,134,135,154,178,191,154,136,135,95,136,135,156,79,159,174,93,154,205,154,156,79,159,174,93,154,205,154,232,219,232,236,219,56,154,232,236,219
1,153,254,139,209,136,135,153,170,153,93,153,183,134,135,134,135,94,250,136,135,59,138,59,138,134,135,94,59,138,59,138,154,177,191,76,191,76,191,76,191,76,94,231,263,153,183,153,183,153,231,254,95,231,235,219,231,235,219,232,236,219,154,136,254,135,153,59,138,59,138,153,94,153,136,135,59,138,134,59,138,59,138,49,94,49,153,139,49,94,139,136,135,231,153,134,135,154,177,154,177
1,95,93,158,95,177,178,136,135,232,135,234,135,227,232,234,135,230,135,219,76,232,135,236,135,236,219,56,232,234,230,219,232,236,219,56,232,234,219,232,234,219,56,232,236,219,232,236,219,134,135,232,236,219,190,183,92,134,136,92,134,177,191,154,134,135,177,191,177,191,154,177,168,177,191,154,168,154,177,154,177,169,154,177,154,177,169,154,177,154,177,191,154,177,154,177,191,154,178,191,154
1,95,136,135,136,135,136,135,136,135,136,135,134,135,134,135,262,9,158,231,98,57,138,266,254,76,254,156,206,154,135,156,81,193,154,98,57,138,266,254,76,254,156,206,154,156,81,193,154,177,191,154,177,191,154,136,135,97,156,159,174,154,26,215,216,154,220,237,219,25,60,138,266,283,25,136,162,153,162,6,95,136,153,170,153,93,134,135,134,135,94,134,135,92,136,25,154,94,153,136,135
1,95,136,135,136,135,136,135,136,135,134,135,134,135,262,136,135,28,177,191,154,177,191,154,135,29,135,35,135,156,79,257,193,154,232,236,219,9,232,236,228,232,236,219,228,219,232,236,219,25,274,221,238,219,232,236,219,232,236,136,95,236,219,232,236,219,9,6,134,135,232,60,266,138,6,153,136,135,162,232,234,227,53,95,227,232,234,227,232,236,232,236,232,236,232,236,232,236,232,236,232
1,231,177,191,154,177,191,154,184,139,153,139,134,135,134,135,134,139,135,94,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,59,138,135,59,138,59,138,153,94,154,94,153,136,135,134,59,138,59,138,49,94,59,138,94,49,134,59,138,59,138,59,138,134,135,139,134,135,134,135,94,57,138,266,153,136,135,97,156,159,174,154,94,153,16,97
1,95,136,135,136,135,136,135,136,135,134,135,134,135,262,136,135,28,177,191,154,177,191,154,135,29,135,35,135,156,79,257,193,154,232,236,219,9,232,236,228,232,236,219,228,219,232,236,219,25,274,221,136,238,95,238,219,232,236,219,232,236,219,232,236,219,9,6,134,135,232,60,266,138,6,153,136,135,232,234,227,232,234,227,232,236,232,236,232,236,232,236,232,236,232,236,232,236,232,236,232
1,95,93,158,95,177,178,136,135,232,135,234,135,227,232,234,135,230,135,219,76,232,135,236,135,236,219,56,232,234,230,219,232,236,219,56,232,234,219,232,234,219,56,232,236,219,232,236,219,134,135,232,236,219,190,183,92,134,136,92,134,177,191,154,134,135,177,191,177,191,154,177,168,177,191,154,168,154,177,154,177,169,154,177,154,177,169,154,177,154,177,191,154,177,154,177,191,154,178,191,154
1,95,153,170,153,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,134,135,153,134,135,262,153,94,72,254,134,135,16,153,60,264,134,135,232,134,135,177,191,154,177,191,154,177,191,154,177,191,154,135,134,135,16,154,136,156,198,76,93,156,79,159,174,205,174,205,174,205,174,153,134,135,134,135,232,236,219,134,135,254,76,56,154,56,154,254,232,236,219,232,236,219
